[2026-07-18T19:15:44.744Z] GET https://aldara.com.mx/_next/static/chunks/5955-cadcf90274118558.js?dpl=dpl_JDLCjNngk2fTYcM5k2EuAqcy7qHd → 200 (?ms, -575B)
[2026-07-18T19:15:44.744Z] GET https://aldara.com.mx/_next/static/chunks/main-app-526a4e7a4b1478f8.js?dpl=dpl_JDLCjNngk2fTYcM5k2EuAqcy7qHd → 200 (?ms, -602B)
[2026-07-18T19:15:44.744Z] GET https://aldara.com.mx/_next/static/chunks/app/layout-88231009ffe64b44.js?dpl=dpl_JDLCjNngk2fTYcM5k2EuAqcy7qHd → 200 (?ms, -583B)
[2026-07-18T19:15:44.745Z] GET https://www.googletagmanager.com/gtag/js?id=G-ZZ617W7TE6 → 200 (?ms, -586B)
[2026-07-18T19:15:44.745Z] GET https://aldara.com.mx/_next/static/chunks/3871-005c31baa32f966e.js?dpl=dpl_JDLCjNngk2fTYcM5k2EuAqcy7qHd → 200 (?ms, -575B)
[2026-07-18T19:15:44.745Z] GET https://aldara.com.mx/_next/static/chunks/app/admin/(panel)/layout-52563bbdff891f15.js?dpl=dpl_JDLCjNngk2fTYcM5k2EuAqcy7qHd → 200 (?ms, -597B)
[2026-07-18T19:15:44.745Z] GET https://aldara.com.mx/_next/static/chunks/app/admin/(panel)/emails/page-c56c08a4613d3a9f.js?dpl=dpl_JDLCjNngk2fTYcM5k2EuAqcy7qHd → 200 (162ms, 3079B)
[2026-07-18T19:15:44.909Z] GET https://aldara.com.mx/_vercel/insights/script.js → 200 (?ms, -571B)
[2026-07-18T19:15:44.912Z] GET https://aldara.com.mx/admin/perfil?_rsc=kCd5AUu_mNp_wVTB → pending (?ms, ?B)
[2026-07-18T19:15:44.912Z] GET https://aldara.com.mx/admin/inventory?_rsc=kCd5AUu_mNp_wVTB → pending (?ms, ?B)
[2026-07-18T19:15:44.912Z] GET https://aldara.com.mx/admin/import?_rsc=kCd5AUu_mNp_wVTB → pending (?ms, ?B)
[2026-07-18T19:15:44.912Z] GET https://aldara.com.mx/admin/hero?_rsc=kCd5AUu_mNp_wVTB → pending (?ms, ?B)
[2026-07-18T19:15:44.912Z] GET https://aldara.com.mx/admin/leads?_rsc=kCd5AUu_mNp_wVTB → pending (?ms, ?B)
[2026-07-18T19:15:44.920Z] GET https://www.googletagmanager.com/a?id=G-ZZ617W7TE6&v=3&t=t&pid=1487077823&gtm=45je67f0v9258376202za200zd9258376202&cv=1&rv=67f0&tc=16&tag_exp=115616986~115938466~115938469~118897920~118897930~118981136&es=1&e=gtm.init&eid=2&u=AAAAAAAAAAAAAACA&h=Ag&tr=1ogtautoevents.1ogt1pdatav2.1ccdgafirst.1setproductsettings.1ccdgaregscope.1ccdemdownload.1ccdemform.1ccdemoutboundclick.1ccdempageview.1ccdemscroll.1ccdemsitesearch.1ccdemvideo.1ccdconversionmarking.1ccdautoredact.1ccdgalast&ti=2ogtautoevents.2ogt1pdatav2.2ccdgafirst.2setproductsettings.2ccdgaregscope.2ccdemdownload.2ccdemform.2ccdemoutboundclick.2ccdempageview.2ccdemscroll.2ccdemsitesearch.2ccdemvideo.2ccdconversionmarking.2ccdautoredact.2ccdgalast&z=0 → 200 (165ms, 11B)
[2026-07-18T19:15:44.920Z] GET https://www.googletagmanager.com/a?id=G-ZZ617W7TE6&v=3&t=t&pid=1487077823&gtm=45je67f0v9258376202za200zd9258376202&cv=1&rv=67f0&tc=16&tag_exp=115616986~115938466~115938469~118897920~118897930~118981136&es=1&e=gtm.js&eid=3&u=AAAAAAAAAAAAAACA&h=Ag&tr=1gct&ti=2gct&z=0 → 200 (165ms, 11B)
[2026-07-18T19:15:44.920Z] GET https://www.googletagmanager.com/a?id=G-ZZ617W7TE6&v=3&t=t&pid=1487077823&gtm=45je67f0v9258376202za200zd9258376202&cv=1&rv=67f0&tc=16&tag_exp=115616986~115938466~115938469~118897920~118897930~118981136&es=1&e=gtag.config&eid=11&u=AAAAAAAAAAAAACCA&h=Ag&epr=1G.2G&z=0 → 200 (165ms, 11B)
[2026-07-18T19:15:44.920Z] GET https://www.googletagmanager.com/a?id=G-ZZ617W7TE6&v=3&t=t&pid=1487077823&gtm=45je67f0v9258376202za200zd9258376202&cv=1&rv=67f0&tc=16&tag_exp=115616986~115938466~115938469~118897920~118897930~118981136&es=1&e=gtm.dom&eid=12&u=AAAAAAAAAAAAACCA&h=Ag&z=0 → 200 (165ms, 11B)
[2026-07-18T19:15:44.922Z] POST https://www.google-analytics.com/g/collect?v=2&tid=G-ZZ617W7TE6&gtm=45je67f0v9258376202za200zd9258376202&_p=1784402144730&gcd=13l3l3l3l1l1&npa=0&dma=0&_eu=AAAAAAQ&are=1&cid=139241851.1784401919&frm=0&ngs=1&pscdl=noapi&rcb=9&sr=1280x900&uaa=arm&uab=64&uafvl=Not%253AA-Brand%3B99.0.0.0%7CHeadlessChrome%3B145.0.7632.6%7CChromium%3B145.0.7632.6&uam=&uamb=0&uap=macOS&uapv=26.3.0&uaw=0&ul=en-us&_s=1&tag_exp=115616986~115938466~115938469~118897920~118897930~118981136&sid=1784401918&sct=1&seg=1&dl=https%3A%2F%2Faldara.com.mx%2Fadmin%2Femails&dt=Aldara%20Bienes%20Ra%C3%ADces%20%E2%80%94%20Tu%20pr%C3%B3xima%20propiedad%20en%20Hermosillo&en=page_view&_ee=1&tfd=1389 → 204 (107ms, ?B)
[2026-07-18T19:15:44.922Z] GET https://www.googletagmanager.com/a?id=G-ZZ617W7TE6&v=3&t=t&pid=1487077823&gtm=45je67f0v9258376202za200zd9258376202&cv=1&rv=67f0&tc=16&tag_exp=115616986~115938466~115938469~118897920~118897930~118981136&e=gtm.init&eid=2&u=AAAAAAAAAAAAACCA&h=Ag&tr=5ogtautoevents.5ogt1pdatav2.5ccdgafirst.5setproductsettings.5ccdgaregscope.5ccdemdownload.5ccdemform.5ccdemoutboundclick.5ccdempageview&ti=2ogtautoevents.2ogt1pdatav2.2ccdgafirst.2setproductsettings.2ccdgaregscope.2ccdemdownload.2ccdemform.2ccdemoutboundclick.2ccdempageview&z=0 → 200 (164ms, 11B)
[2026-07-18T19:15:45.194Z] GET https://aldara.com.mx/admin/conversations?_rsc=kCd5AUu_mNp_wVTB → 200 (359ms, 253B)
[2026-07-18T19:15:45.224Z] GET https://aldara.com.mx/admin/agent?_rsc=kCd5AUu_mNp_wVTB → 200 (330ms, 241B)
[2026-07-18T19:15:45.284Z] GET https://aldara.com.mx/admin/capacidades?_rsc=kCd5AUu_mNp_wVTB → 200 (270ms, 247B)
[2026-07-18T19:15:45.446Z] GET https://aldara.com.mx/admin/channels?_rsc=kCd5AUu_mNp_wVTB → 200 (257ms, ?B)
[2026-07-18T19:15:45.553Z] GET https://aldara.com.mx/admin/ads?_rsc=kCd5AUu_mNp_wVTB → 200 (232ms, 240B)
[2026-07-18T19:15:45.554Z] GET https://aldara.com.mx/admin/whatsapp?_rsc=kCd5AUu_mNp_wVTB → 200 (392ms, 245B)
[2026-07-18T19:15:45.554Z] GET https://aldara.com.mx/admin/domain?_rsc=kCd5AUu_mNp_wVTB → 200 (279ms, 240B)
[2026-07-18T19:15:45.554Z] GET https://aldara.com.mx/admin/plan?_rsc=kCd5AUu_mNp_wVTB → 200 (260ms, 240B)
[2026-07-18T19:15:49.937Z] POST https://www.google-analytics.com/g/collect?v=2&tid=G-ZZ617W7TE6&gtm=45je67f0v9258376202za200zd9258376202&_p=1784402144730&gcd=13l3l3l3l1l1&npa=0&dma=0&_eu=AEAAAAQ&ae=a&are=1&cid=139241851.1784401919&frm=0&ngs=1&pscdl=noapi&rcb=9&sr=1280x900&uaa=arm&uab=64&uafvl=Not%253AA-Brand%3B99.0.0.0%7CHeadlessChrome%3B145.0.7632.6%7CChromium%3B145.0.7632.6&uam=&uamb=0&uap=macOS&uapv=26.3.0&uaw=0&ul=en-us&_s=2&tag_exp=115616986~115938466~115938469~118897920~118897930~118981136&sid=1784401918&sct=1&seg=1&dl=https%3A%2F%2Faldara.com.mx%2Fadmin%2Femails&dt=Aldara%20Bienes%20Ra%C3%ADces%20%E2%80%94%20Tu%20pr%C3%B3xima%20propiedad%20en%20Hermosillo&en=scroll&epn.percent_scrolled=90&_et=1&tfd=6393 → 204 (83ms, ?B)
[2026-07-18T19:16:12.434Z] GET https://aldara.com.mx/admin/agent → pending (?ms, ?B)
[2026-07-18T19:16:14.795Z] POST https://www.google-analytics.com/g/collect?v=2&tid=G-ZZ617W7TE6&gtm=45je67f0v9258376202za200zd9258376202&_p=1784402144730&gcd=13l3l3l3l1l1&npa=0&dma=0&_eu=AAAAAAQ&are=1&cid=139241851.1784401919&frm=0&ngs=1&pscdl=noapi&rcb=9&sr=1280x900&uaa=arm&uab=64&uafvl=Not%253AA-Brand%3B99.0.0.0%7CHeadlessChrome%3B145.0.7632.6%7CChromium%3B145.0.7632.6&uam=&uamb=0&uap=macOS&uapv=26.3.0&uaw=0&ul=en-us&_s=3&tag_exp=115616986~115938466~115938469~118897920~118897930~118981136&sid=1784401918&sct=1&seg=1&dl=https%3A%2F%2Faldara.com.mx%2Fadmin%2Femails&dt=Aldara%20Bienes%20Ra%C3%ADces%20%E2%80%94%20Tu%20pr%C3%B3xima%20propiedad%20en%20Hermosillo&en=user_engagement&_et=29860&tfd=31257 → pending (?ms, ?B)
[2026-07-18T19:16:14.795Z] POST https://www.google.com/g/collect?v=2&tid=G-ZZ617W7TE6&gtm=45je67f0v9258376202za200zd9258376202&_p=1784402144730&gcd=13l3l3l3l1l1&npa=0&dma=0&_eu=AAAAAAQ&are=1&cid=139241851.1784401919&frm=0&ngs=1&pscdl=noapi&rcb=9&sr=1280x900&uaa=arm&uab=64&uafvl=Not%253AA-Brand%3B99.0.0.0%7CHeadlessChrome%3B145.0.7632.6%7CChromium%3B145.0.7632.6&uam=&uamb=0&uap=macOS&uapv=26.3.0&uaw=0&ul=en-us&_s=3&tag_exp=115616986~115938466~115938469~118897920~118897930~118981136&sid=1784401918&sct=1&seg=1&dl=https%3A%2F%2Faldara.com.mx%2Fadmin%2Femails&dt=Aldara%20Bienes%20Ra%C3%ADces%20%E2%80%94%20Tu%20pr%C3%B3xima%20propiedad%20en%20Hermosillo&en=user_engagement&_et=29860&tfd=31257&gaf=1 → pending (?ms, ?B)
[2026-07-18T19:16:14.802Z] GET https://aldara.com.mx/_next/static/media/7b89a4fd5e90ede0-s.p.woff2 → 200 (2ms, -571B)
[2026-07-18T19:16:14.804Z] GET https://aldara.com.mx/_next/static/media/98e207f02528a563-s.p.woff2 → 200 (?ms, -571B)
[2026-07-18T19:16:14.804Z] GET https://aldara.com.mx/_next/static/media/bd9b9909c3a641ff-s.p.woff2 → 200 (1ms, -571B)
[2026-07-18T19:16:14.805Z] GET https://aldara.com.mx/_next/static/media/d3ebbfd689654d3a-s.p.woff2 → 200 (?ms, -571B)
[2026-07-18T19:16:14.805Z] GET https://aldara.com.mx/_next/static/media/e18f83c737786aa7-s.p.woff2 → 200 (?ms, -571B)
[2026-07-18T19:16:14.805Z] GET https://aldara.com.mx/_next/static/media/e4af272ccee01ff0-s.p.woff2 → 200 (?ms, -571B)
[2026-07-18T19:16:14.806Z] GET https://aldara.com.mx/_next/static/css/edf168f17c32a093.css?dpl=dpl_JDLCjNngk2fTYcM5k2EuAqcy7qHd → 200 (?ms, -550B)
[2026-07-18T19:16:14.806Z] GET https://aldara.com.mx/_next/static/css/192df305c6d866c1.css?dpl=dpl_JDLCjNngk2fTYcM5k2EuAqcy7qHd → 200 (?ms, -550B)
[2026-07-18T19:16:14.806Z] GET https://aldara.com.mx/design-test/aldara-logo-dark.png → 200 (1ms, -570B)
[2026-07-18T19:16:14.807Z] GET https://aldara.com.mx/_next/static/chunks/webpack-a9fc1d94131b9010.js?dpl=dpl_JDLCjNngk2fTYcM5k2EuAqcy7qHd → 200 (?ms, -581B)
[2026-07-18T19:16:14.807Z] GET https://aldara.com.mx/_next/static/chunks/229a5d3e-5b4e4576999e9f67.js?dpl=dpl_JDLCjNngk2fTYcM5k2EuAqcy7qHd → 200 (?ms, -583B)
[2026-07-18T19:16:14.807Z] GET https://aldara.com.mx/_next/static/chunks/5955-cadcf90274118558.js?dpl=dpl_JDLCjNngk2fTYcM5k2EuAqcy7qHd → 200 (?ms, -575B)
[2026-07-18T19:16:14.807Z] GET https://aldara.com.mx/_next/static/chunks/main-app-526a4e7a4b1478f8.js?dpl=dpl_JDLCjNngk2fTYcM5k2EuAqcy7qHd → 200 (1ms, -602B)
[2026-07-18T19:16:14.808Z] GET https://aldara.com.mx/_next/static/chunks/3871-005c31baa32f966e.js?dpl=dpl_JDLCjNngk2fTYcM5k2EuAqcy7qHd → 200 (?ms, -575B)
[2026-07-18T19:16:14.808Z] GET https://aldara.com.mx/_next/static/chunks/app/admin/(panel)/layout-52563bbdff891f15.js?dpl=dpl_JDLCjNngk2fTYcM5k2EuAqcy7qHd → 200 (?ms, -597B)
[2026-07-18T19:16:14.808Z] GET https://aldara.com.mx/_next/static/chunks/app/layout-88231009ffe64b44.js?dpl=dpl_JDLCjNngk2fTYcM5k2EuAqcy7qHd → 200 (?ms, -583B)
[2026-07-18T19:16:14.808Z] GET https://www.googletagmanager.com/gtag/js?id=G-ZZ617W7TE6 → 200 (?ms, -586B)
[2026-07-18T19:16:14.809Z] GET https://aldara.com.mx/_next/static/chunks/app/admin/(panel)/agent/page-307a47b7b564e4d6.js?dpl=dpl_JDLCjNngk2fTYcM5k2EuAqcy7qHd → 200 (142ms, 7580B)
[2026-07-18T19:16:14.956Z] GET https://aldara.com.mx/_vercel/insights/script.js → 200 (?ms, -571B)
[2026-07-18T19:16:14.958Z] GET https://aldara.com.mx/admin/perfil?_rsc=NrmMBlvxaN0Kg--_ → pending (?ms, ?B)
[2026-07-18T19:16:14.958Z] GET https://aldara.com.mx/admin/inventory?_rsc=NrmMBlvxaN0Kg--_ → pending (?ms, ?B)
[2026-07-18T19:16:14.958Z] GET https://aldara.com.mx/admin/import?_rsc=NrmMBlvxaN0Kg--_ → pending (?ms, ?B)
[2026-07-18T19:16:14.958Z] GET https://aldara.com.mx/admin/hero?_rsc=NrmMBlvxaN0Kg--_ → pending (?ms, ?B)
[2026-07-18T19:16:14.958Z] GET https://aldara.com.mx/admin/leads?_rsc=NrmMBlvxaN0Kg--_ → pending (?ms, ?B)
[2026-07-18T19:16:15.233Z] GET https://aldara.com.mx/admin/conversations?_rsc=NrmMBlvxaN0Kg--_ → 200 (277ms, 253B)
[2026-07-18T19:16:15.272Z] GET https://aldara.com.mx/admin/emails?_rsc=NrmMBlvxaN0Kg--_ → 200 (457ms, ?B)
[2026-07-18T19:16:15.272Z] GET https://aldara.com.mx/admin/capacidades?_rsc=NrmMBlvxaN0Kg--_ → 200 (280ms, 247B)
[2026-07-18T19:16:15.285Z] GET https://aldara.com.mx/admin/channels?_rsc=NrmMBlvxaN0Kg--_ → 200 (244ms, 244B)
[2026-07-18T19:16:15.459Z] GET https://aldara.com.mx/admin/ads?_rsc=NrmMBlvxaN0Kg--_ → 200 (240ms, 239B)
[2026-07-18T19:16:15.510Z] GET https://aldara.com.mx/admin/whatsapp?_rsc=NrmMBlvxaN0Kg--_ → 200 (270ms, 245B)
[2026-07-18T19:16:15.529Z] GET https://aldara.com.mx/admin/domain?_rsc=NrmMBlvxaN0Kg--_ → 200 (286ms, 240B)
[2026-07-18T19:16:15.552Z] GET https://aldara.com.mx/admin/plan?_rsc=NrmMBlvxaN0Kg--_ → 200 (248ms, 240B)
[2026-07-18T19:16:19.984Z] POST https://www.google-analytics.com/g/collect?v=2&tid=G-ZZ617W7TE6&gtm=45je67f0v9258376202za200zd9258376202&_p=1784402174809&gcd=13l3l3l3l1l1&npa=0&dma=0&_eu=AAAAAAQ&are=1&cid=139241851.1784401919&frm=0&ngs=1&pscdl=noapi&rcb=15&sr=1280x900&uaa=arm&uab=64&uafvl=Not%253AA-Brand%3B99.0.0.0%7CHeadlessChrome%3B145.0.7632.6%7CChromium%3B145.0.7632.6&uam=&uamb=0&uap=macOS&uapv=26.3.0&uaw=0&ul=en-us&_s=1&tag_exp=115938466~115938468~118395335~118897920~118897930~119527020~119773331~119896802&sid=1784401918&sct=1&seg=1&dl=https%3A%2F%2Faldara.com.mx%2Fadmin%2Fagent&dt=Aldara%20Bienes%20Ra%C3%ADces%20%E2%80%94%20Tu%20pr%C3%B3xima%20propiedad%20en%20Hermosillo&en=page_view&_ee=1&tfd=7543 → 204 (76ms, ?B)
[2026-07-18T19:16:43.355Z] GET https://aldara.com.mx/admin/capacidades → pending (?ms, ?B)
[2026-07-18T19:16:44.572Z] POST https://www.google-analytics.com/g/collect?v=2&tid=G-ZZ617W7TE6&gtm=45je67f0v9258376202za200zd9258376202&_p=1784402174809&gcd=13l3l3l3l1l1&npa=0&dma=0&_eu=AAAAAAQ&are=1&cid=139241851.1784401919&frm=0&ngs=1&pscdl=noapi&rcb=15&sr=1280x900&uaa=arm&uab=64&uafvl=Not%253AA-Brand%3B99.0.0.0%7CHeadlessChrome%3B145.0.7632.6%7CChromium%3B145.0.7632.6&uam=&uamb=0&uap=macOS&uapv=26.3.0&uaw=0&ul=en-us&_s=2&tag_exp=115938466~115938468~118395335~118897920~118897930~119527020~119773331~119896802&sid=1784401918&sct=1&seg=1&dl=https%3A%2F%2Faldara.com.mx%2Fadmin%2Fagent&dt=Aldara%20Bienes%20Ra%C3%ADces%20%E2%80%94%20Tu%20pr%C3%B3xima%20propiedad%20en%20Hermosillo&en=user_engagement&_et=29592&tfd=32138 → pending (?ms, ?B)
[2026-07-18T19:16:44.572Z] POST https://www.google.com/g/collect?v=2&tid=G-ZZ617W7TE6&gtm=45je67f0v9258376202za200zd9258376202&_p=1784402174809&gcd=13l3l3l3l1l1&npa=0&dma=0&_eu=AAAAAAQ&are=1&cid=139241851.1784401919&frm=0&ngs=1&pscdl=noapi&rcb=15&sr=1280x900&uaa=arm&uab=64&uafvl=Not%253AA-Brand%3B99.0.0.0%7CHeadlessChrome%3B145.0.7632.6%7CChromium%3B145.0.7632.6&uam=&uamb=0&uap=macOS&uapv=26.3.0&uaw=0&ul=en-us&_s=2&tag_exp=115938466~115938468~118395335~118897920~118897930~119527020~119773331~119896802&sid=1784401918&sct=1&seg=1&dl=https%3A%2F%2Faldara.com.mx%2Fadmin%2Fagent&dt=Aldara%20Bienes%20Ra%C3%ADces%20%E2%80%94%20Tu%20pr%C3%B3xima%20propiedad%20en%20Hermosillo&en=user_engagement&_et=29592&tfd=32138&gaf=1 → pending (?ms, ?B)
[2026-07-18T19:16:44.583Z] GET https://aldara.com.mx/_next/static/media/7b89a4fd5e90ede0-s.p.woff2 → 200 (?ms, -571B)
[2026-07-18T19:16:44.583Z] GET https://aldara.com.mx/_next/static/media/98e207f02528a563-s.p.woff2 → 200 (?ms, -571B)
[2026-07-18T19:16:44.583Z] GET https://aldara.com.mx/_next/static/media/bd9b9909c3a641ff-s.p.woff2 → 200 (1ms, -571B)
[2026-07-18T19:16:44.584Z] GET https://aldara.com.mx/_next/static/media/d3ebbfd689654d3a-s.p.woff2 → 200 (?ms, -571B)
[2026-07-18T19:16:44.584Z] GET https://aldara.com.mx/_next/static/media/e18f83c737786aa7-s.p.woff2 → 200 (?ms, -571B)
[2026-07-18T19:16:44.584Z] GET https://aldara.com.mx/_next/static/media/e4af272ccee01ff0-s.p.woff2 → 200 (?ms, -571B)
[2026-07-18T19:16:44.584Z] GET https://aldara.com.mx/_next/static/css/edf168f17c32a093.css?dpl=dpl_JDLCjNngk2fTYcM5k2EuAqcy7qHd → 200 (1ms, -550B)
[2026-07-18T19:16:44.585Z] GET https://aldara.com.mx/_next/static/css/192df305c6d866c1.css?dpl=dpl_JDLCjNngk2fTYcM5k2EuAqcy7qHd → 200 (?ms, -550B)
[2026-07-18T19:16:44.585Z] GET https://aldara.com.mx/design-test/aldara-logo-dark.png → 200 (1ms, -570B)
[2026-07-18T19:16:44.586Z] GET https://aldara.com.mx/_next/static/chunks/webpack-a9fc1d94131b9010.js?dpl=dpl_JDLCjNngk2fTYcM5k2EuAqcy7qHd → 200 (?ms, -581B)
[2026-07-18T19:16:44.586Z] GET https://aldara.com.mx/_next/static/chunks/229a5d3e-5b4e4576999e9f67.js?dpl=dpl_JDLCjNngk2fTYcM5k2EuAqcy7qHd → 200 (?ms, -583B)
[2026-07-18T19:16:44.586Z] GET https://aldara.com.mx/_next/static/chunks/5955-cadcf90274118558.js?dpl=dpl_JDLCjNngk2fTYcM5k2EuAqcy7qHd → 200 (?ms, -575B)
[2026-07-18T19:16:44.586Z] GET https://aldara.com.mx/_next/static/chunks/main-app-526a4e7a4b1478f8.js?dpl=dpl_JDLCjNngk2fTYcM5k2EuAqcy7qHd → 200 (1ms, -602B)
[2026-07-18T19:16:44.587Z] GET https://aldara.com.mx/_next/static/chunks/app/layout-88231009ffe64b44.js?dpl=dpl_JDLCjNngk2fTYcM5k2EuAqcy7qHd → 200 (?ms, -583B)
[2026-07-18T19:16:44.587Z] GET https://www.googletagmanager.com/gtag/js?id=G-ZZ617W7TE6 → 200 (1ms, -586B)
[2026-07-18T19:16:44.588Z] GET https://aldara.com.mx/_next/static/chunks/3871-005c31baa32f966e.js?dpl=dpl_JDLCjNngk2fTYcM5k2EuAqcy7qHd → 200 (?ms, -575B)
[2026-07-18T19:16:44.588Z] GET https://aldara.com.mx/_next/static/chunks/app/admin/(panel)/layout-52563bbdff891f15.js?dpl=dpl_JDLCjNngk2fTYcM5k2EuAqcy7qHd → 200 (?ms, -597B)
[2026-07-18T19:16:44.620Z] GET https://aldara.com.mx/_vercel/insights/script.js → 200 (?ms, -571B)
[2026-07-18T19:16:44.623Z] GET https://aldara.com.mx/admin/perfil?_rsc=fosqxKBjeAWiFvyn → 200 (246ms, 246B)
[2026-07-18T19:16:44.623Z] GET https://aldara.com.mx/admin/inventory?_rsc=fosqxKBjeAWiFvyn → 200 (260ms, 227B)
[2026-07-18T19:16:44.623Z] GET https://aldara.com.mx/admin/import?_rsc=fosqxKBjeAWiFvyn → 200 (288ms, 227B)
[2026-07-18T19:16:44.623Z] GET https://aldara.com.mx/admin/hero?_rsc=fosqxKBjeAWiFvyn → 200 (291ms, 343B)
[2026-07-18T19:16:44.623Z] GET https://aldara.com.mx/admin/leads?_rsc=fosqxKBjeAWiFvyn → 200 (475ms, 280B)
[2026-07-18T19:16:44.869Z] GET https://aldara.com.mx/admin/conversations?_rsc=fosqxKBjeAWiFvyn → 200 (235ms, ?B)
[2026-07-18T19:16:44.884Z] GET https://aldara.com.mx/admin/emails?_rsc=fosqxKBjeAWiFvyn → 200 (272ms, 226B)
[2026-07-18T19:16:44.912Z] GET https://aldara.com.mx/admin/agent?_rsc=fosqxKBjeAWiFvyn → pending (?ms, ?B)
[2026-07-18T19:16:44.914Z] GET https://aldara.com.mx/admin/channels?_rsc=fosqxKBjeAWiFvyn → pending (?ms, ?B)
[2026-07-18T19:16:45.098Z] GET https://aldara.com.mx/admin/ads?_rsc=fosqxKBjeAWiFvyn → pending (?ms, ?B)
[2026-07-18T19:16:45.106Z] GET https://aldara.com.mx/admin/whatsapp?_rsc=fosqxKBjeAWiFvyn → pending (?ms, ?B)
[2026-07-18T19:16:45.156Z] GET https://aldara.com.mx/admin/domain?_rsc=fosqxKBjeAWiFvyn → pending (?ms, ?B)
[2026-07-18T19:16:45.194Z] GET https://aldara.com.mx/admin/plan?_rsc=fosqxKBjeAWiFvyn → 200 (251ms, 226B)
[2026-07-18T19:16:49.647Z] POST https://www.google-analytics.com/g/collect?v=2&tid=G-ZZ617W7TE6&gtm=45je67f0v9258376202za200zd9258376202&_p=1784402204583&gcd=13l3l3l3l1l1&npa=0&dma=0&_eu=AAAAAAQ&are=1&cid=139241851.1784401919&frm=0&ngs=1&pscdl=noapi&rcb=1&sr=1280x900&uaa=arm&uab=64&uafvl=Not%253AA-Brand%3B99.0.0.0%7CHeadlessChrome%3B145.0.7632.6%7CChromium%3B145.0.7632.6&uam=&uamb=0&uap=macOS&uapv=26.3.0&uaw=0&ul=en-us&_s=1&tag_exp=115938466~115938469~118395335~118897920~118897930~119724321~119896803&sid=1784401918&sct=1&seg=1&dl=https%3A%2F%2Faldara.com.mx%2Fadmin%2Fcapacidades&dt=Aldara%20Bienes%20Ra%C3%ADces%20%E2%80%94%20Tu%20pr%C3%B3xima%20propiedad%20en%20Hermosillo&en=page_view&_ee=1&tfd=6283 → 204 (80ms, ?B)
[2026-07-18T19:17:11.312Z] GET https://aldara.com.mx/admin/capacidades → pending (?ms, ?B)
[2026-07-18T19:17:12.448Z] POST https://www.google-analytics.com/g/collect?v=2&tid=G-ZZ617W7TE6&gtm=45je67f0v9258376202za200zd9258376202&_p=1784402204583&gcd=13l3l3l3l1l1&npa=0&dma=0&_eu=AAAAAAQ&are=1&cid=139241851.1784401919&frm=0&ngs=1&pscdl=noapi&rcb=1&sr=1280x900&uaa=arm&uab=64&uafvl=Not%253AA-Brand%3B99.0.0.0%7CHeadlessChrome%3B145.0.7632.6%7CChromium%3B145.0.7632.6&uam=&uamb=0&uap=macOS&uapv=26.3.0&uaw=0&ul=en-us&_s=2&tag_exp=115938466~115938469~118395335~118897920~118897930~119724321~119896803&sid=1784401918&sct=1&seg=1&dl=https%3A%2F%2Faldara.com.mx%2Fadmin%2Fcapacidades&dt=Aldara%20Bienes%20Ra%C3%ADces%20%E2%80%94%20Tu%20pr%C3%B3xima%20propiedad%20en%20Hermosillo&en=user_engagement&_et=27804&tfd=29092 → pending (?ms, ?B)
[2026-07-18T19:17:12.448Z] POST https://www.google.com/g/collect?v=2&tid=G-ZZ617W7TE6&gtm=45je67f0v9258376202za200zd9258376202&_p=1784402204583&gcd=13l3l3l3l1l1&npa=0&dma=0&_eu=AAAAAAQ&are=1&cid=139241851.1784401919&frm=0&ngs=1&pscdl=noapi&rcb=1&sr=1280x900&uaa=arm&uab=64&uafvl=Not%253AA-Brand%3B99.0.0.0%7CHeadlessChrome%3B145.0.7632.6%7CChromium%3B145.0.7632.6&uam=&uamb=0&uap=macOS&uapv=26.3.0&uaw=0&ul=en-us&_s=2&tag_exp=115938466~115938469~118395335~118897920~118897930~119724321~119896803&sid=1784401918&sct=1&seg=1&dl=https%3A%2F%2Faldara.com.mx%2Fadmin%2Fcapacidades&dt=Aldara%20Bienes%20Ra%C3%ADces%20%E2%80%94%20Tu%20pr%C3%B3xima%20propiedad%20en%20Hermosillo&en=user_engagement&_et=27804&tfd=29092&gaf=1 → pending (?ms, ?B)
[2026-07-18T19:17:12.462Z] GET https://aldara.com.mx/_next/static/media/7b89a4fd5e90ede0-s.p.woff2 → 200 (?ms, -571B)
[2026-07-18T19:17:12.462Z] GET https://aldara.com.mx/_next/static/media/98e207f02528a563-s.p.woff2 → 200 (?ms, -571B)
[2026-07-18T19:17:12.462Z] GET https://aldara.com.mx/_next/static/media/bd9b9909c3a641ff-s.p.woff2 → 200 (?ms, -571B)
[2026-07-18T19:17:12.463Z] GET https://aldara.com.mx/_next/static/media/d3ebbfd689654d3a-s.p.woff2 → 200 (?ms, -571B)
[2026-07-18T19:17:12.463Z] GET https://aldara.com.mx/_next/static/media/e18f83c737786aa7-s.p.woff2 → 200 (?ms, -571B)
[2026-07-18T19:17:12.463Z] GET https://aldara.com.mx/_next/static/media/e4af272ccee01ff0-s.p.woff2 → 200 (?ms, -571B)
[2026-07-18T19:17:12.464Z] GET https://aldara.com.mx/_next/static/css/edf168f17c32a093.css?dpl=dpl_JDLCjNngk2fTYcM5k2EuAqcy7qHd → 200 (?ms, -550B)
[2026-07-18T19:17:12.464Z] GET https://aldara.com.mx/_next/static/css/192df305c6d866c1.css?dpl=dpl_JDLCjNngk2fTYcM5k2EuAqcy7qHd → 200 (?ms, -550B)
